id,name,followers_count,lang,time_zone,text,retweet_count
14587971.0,Lauren Brill Goodman,844.0,en,Pacific Time (US & Canada),I posted a new photo to Facebook http://t.co/2puAURAtnt,0.0
3022543596.0,Brooke Ruhl,74.0,en,Easter Time (US & Canada),RT @marikotamaki: Second TMNT cover!!! https://t.co/7dMsVNY3gl,1.0
121976265.0,Alan,495.0,en,Wellington,Learned abt this sketch from a woman attending @fluentconf today. Hilarious Amy Schumer's Porn from a female POV http://t.co/bga4q8S3x9#fb,1.0
2914171005.0,Robz ,370.0,nl,,"If you haven't seen this yet, why? What are you doing? Schumer show sketch Last F-acble Dayhttp://t.co/vFOa17fFZC",0.0
2644167680.0,Marie Lunsford,662.0,en,Easter Time (US & Canada),@CleveJones1 I'm grateful for your work and that you are alive too xo,0.0
33764583.0,Bailey Jaworski,148.0,en,Central Time (US & Canada),My Jewish class just ended with a super cool bit of writing from a dude named Buber. I will read more. Also http://t.co/pgdNnsYgGq#fb,1.0
223345906.0,Úëó(ÏYbYÏ)óëÚ,423.0,en,Eastern Time (US & Canada),"RT @ozsultan: Australian researchers have found a cure for hepatitis B. The new drug could also help treat HIV, Herpes and dengue http://t.Ã¢â¬Â¦",5.0
420189045.0,020= !<8B #1,1087.0,en,Mountain Time (US & Canada),@amoskane thank! Fun talking with you. Thanks for the lez dish! Not enough of that at JavaScript conferences.,0.0
1668189836.0,('F',157.0,en,Easter Time (US & Canada),"RT @amoskane: OMG, I met @heathr at #FluentConf, the real freaking Heather Gold, with freaking Heather Gold glasses and everything! OMGGGGGÃ¢â¬Â¦",1.0
375299270.0,Issy,76.0,en,London,"RT @01FirstSecond: Congratulations to all our Eisner nominees: @marikotamaki, @dirtbagg, @geneluenyang, @sonnyliew, + @fareldalrymple! httpÃ¢â¬Â¦",32.0
23444554.0,Dame Campaigner VC,5169.0,en,London,RT @EstherEhrlich: Hey @jandynelson and @marikotamaki! Congrats on the nomination for Northern California Book Award! Yay! @PoetryFlash @raÃ¢â¬Â¦,1.0
1465761582.0,NATE ,841.0,en,Arizona,"RT @HelenKubiw: Finally! @CLA_web book award winners announced! Congrats Marie-Louise Gay, @JonathanAuxier @marikotamaki @dirtbagg http://tÃ¢â¬Â¦",2.0
44686891.0,Barbie Williams,2418.0,en,Central Time (US & Canada),@thejeffdavidson thanks! Between himAnd morning Joe they're copying us pretty good ;) @kthalps,0.0
2561813863.0,Bardelas,8.0,en,Easter Time (US & Canada),"@debs @kevinmarks Ã¢â¬Å@thejeffdavidson: @heathr @kthalps Just heard Chris Mathews onMSNBC say, ""I'm a tummler, I'm here to stir things up.""",3.0
2445641666.0,Barstool Iowa State,3656.0,en,Atlantic Time (Canada),@fluentconf thanks for your help Josh. Great to meet you.,0.0
344317888.0,Ari Minton,60.0,en,Alaska,"RT @ezwrites: I talked to @nanglish, @jessirklein and @kimcaramele about @amyschumer's show for @cosmopolitan http://t.co/lTmwGVqnUl",3.0
2511944460.0,Bitsy.,380.0,en,Athens,Me and @PeterColez at @fluentconf today. Glasses power. We rocked the community area with someÃ¢â¬Â¦ https://t.co/hrGkTRNs1r,0.0
2618119582.0,Jack ¥?¥,1767.0,en,Pacific Time (US & Canada),"$14,490 to go before @frakintosh can have some safety, clear runway for place to live, PTSD relief http://t.co/oSAwuAHd3n CC @hotdogsladies",0.0
88345204.0,Nicholas Simon Jr.,672.0,en,Central Time (US & Canada),RT @fluentconf: Our 1st meetup is off to a rocking start! We're talking React w/ @holtbt + @heathr in Community Lounge. #FluentConf http://Ã¢â¬Â¦,3.0
2214453095.0,bad news bradley,520.0,en,Easter Time (US & Canada),Tummeling a React meet up here @fluentconf. Really fun helping people solve each other's problems. #FluentConf #fb http://t.co/p3h67spTHR,0.0
221475117.0,zozo,552.0,en,Alaska,@hillary hey there introducing you to @zahedab who is in the US for #fluentconf +does digital gov work in the UK and would love to meet 18F,0.0
26528107.0,Beckett Ammons,384.0,en,Central Time (US & Canada),@antic lovely to meet you. The tummeling conversations are all archived at http://t.co/sdWzfyoRRc,0.0
101669097.0,A. Dreamer.,1940.0,en,Kuwait,RT @peterc: @heathr @fluentconf can you retweet this?,1.0
2977924797.0,Before Cinema,187.0,en,Easter Time (US & Canada),What a pleasure to finally meet Kathy Sierra in person. So much to talk a about. And her new book looks fantastic. #fluentconf #fb,1.0
2317599350.0,Mohammad BehzadFatmi,165.0,en,Istanbul,Hi everyone at @fluentconf. Looking forward to meeting you and today. Say hello. I want to talk with you. #fluentconf#fb,1.0
165077100.0,Christina ,527.0,en,Central Time (US & Canada),RT @JennyLynBader: Pulitzer winner leaves journalism to better pay his bills: http://t.co/RXekFkdQjy #PulitzerPrize #journalism via @Slate Ã¢â¬Â¦,3.0
2202044150.0,Danielle Bellew,296.0,en,Easter Time (US & Canada),http://t.co/kEHwwhSfp4,0.0
73237856.0,Ben Andrews,165.0,en,Easter Time (US & Canada),I'll be in Residence at @fluentconf for the next two days making interesting conversations happen. Looking forward to seeing Kathy Sierra.,2.0
2356425746.0,BenEWriggle ,169.0,es,Madrid,Like REO it's time for me to fly.#fb,0.0
3018260990.0,Benjamin James Moore,274.0,en,Easter Time (US & Canada),Thanks LA for putting out. We had a lovely time here. #latimesfob #WillRogersPark#fb,0.0
1135530474.0,Ben Lavea ,341.0,en,Easter Time (US & Canada),There was not funding for everyone who survived #Columbine. Keeping basic stability and therapies aren't covered http://t.co/tHz1GqsjtC,3.0
834680701.0,Gàr~å,148.0,en,Eastern Time (US & Canada),This means the life-threatening experience you were in keeps happening in your nervous system. http://t.co/tHz1GqsjtC#Columbine,0.0
3007481400.0,Nuni (,196.0,en,Easter Time (US & Canada),"""The past isn't past. It isn't even over.""When you live w PTSD the past is still often happening NOW in your body. http://t.co/tHz1GqsjtC",0.0
235696520.0,ben,616.0,en,Alaska,"Til we reach the 15k goal I'll be posting abt Jay, living w PTSD+encouraging you to make a huge difference in a life http://t.co/tHz1GqsjtC",0.0
2257069046.0,Berna,93.0,es,,Jay (@frakintosh) has PTSD + needs support. Anniversaries are tough for people w PTSD+getting out of a spiral harder. http://t.co/tHz1GqsjtC,1.0
5812422.0,Beth Mansfield,1471.0,en,Tijuana,It's the anniversary of the Columbine shootings. But it's not over for my dear friend @frakintosh who now has PTSDhttp://t.co/tHz1GqsjtC,3.0
1086489391.0,Bethany,351.0,en,Easter Time (US & Canada),Look forward to commercials and movies where an attractive man is romantically excited about a Bud Light dog or an animated cuddly bear.,0.0
2294138446.0,Beth Sculthorp,108.0,en-GB,,Thanks Jim! Cool spot for a show. Thanks for having me. Ã¢â¬Å@JimHegarty: @heathr @zachsherwin Thanks so much for doing the show. Great set!Ã¢â¬Â,0.0
19325141.0,Filly,1249.0,en,Central Time (US & Canada),Happy with my set in LA tonight and the nice words from Sean Patton. Many thanks @zachsherwin and @JimHegarty @ftstweets #fb,0.0
2596423866.0,J,473.0,pl,Ljubljana,How do lesbians make the front page of the San Francisco Chronicle? Leave.I'm on the front page today at The Lex http://t.co/yLANSzZzLR#fb,0.0
100837759.0,R[,1357.0,en,Mexico City,I liked a @YouTube video http://t.co/7ixrSJkfVM Women on a Panel,0.0
887505716.0,Scott,244.0,en,London,From the best best best @Merrillmarkoe Women on a Panel :https://t.co/tRVGkyPxhX#fb,2.0
80477690.0,tushig,189.0,en,Arizona,Biggest disappointment for me at @latimefob is writers giving a standing ovation to an actor but not any writers#fb,0.0
250364288.0,Beau Bigheart,641.0,en,Central Time (US & Canada),Lovely time @burstofbeaden . Thanks to you and Mirand.,0.0
2302538826.0,bigwiff,49.0,en,Easter Time (US & Canada),"Book awards. LA-style. The hottest women in a room full of hot women (nerds are the sexiest, people)Ã¢â¬Â¦ https://t.co/0AEIsiGqG9",1.0
505440359.0,Cristian ,510.0,en,Central Time (US & Canada),You guys I got to tell Roz Chast I loved her book. It really is beautiful. And the drawings of her mother dying are remarkable.#fb,0.0
3033858666.0,Just bilyang,41.0,en,Easter Time (US & Canada),Regram from@dyrtbagg at @latimesfob . Heading to the awards. https://t.co/Vl2q8OnCTG,0.0
121268938.0,Ronnie B.,1962.0,en,Central Time (US & Canada),Authors fountain catalogues @burstofbeaden dyrtbagg marikotamaki https://t.co/QLm0R5GBOO,0.0
573301009.0,bivi,167.0,en,Mountain Time (US & Canada),I'm performing at Taix tomorrow night in LA and in-residence @fluentconf next Tues and Wed. Details at http://t.co/5D9rAMv8Ah#fb,0.0
1456643797.0,Bj Taylor,22.0,en,Pacific Time (US & Canada),Caught this panel with Sandra Tsing Loh in overflow. She had a real influence on me in an era wereÃ¢â¬Â¦ https://t.co/NU7MZFJEbf,0.0
56032903.0,2AM ÐX| ,1592.0,en,Hong Kong,People with a keen eye help me out: has Seinfeld had a nose job? Check this old tape out: https://t.co/rAHQiLrHTn,0.0
1536909666.0,Blaine Johnson,13.0,en,Easter Time (US & Canada),@buzz sounds right. Maybe people from LA find Oklahoma restaurants large. Or Marfa.,0.0
300264746.0,Blane Taylor,836.0,en,Central Time (US & Canada),"RT @goldsbie: Lakoff, in short: Don't respond to bullshit questions or statements, because you just reinforce their broader premises.",5.0
344261687.0,PrettyLittoBlasian(,1712.0,en,Alaska,@buzz Ha! Does anyone think this when travelling to NYC?,0.0
19849696.0,Jonathan Yarbor,1331.0,en,Mountain Time (US & Canada),RT @HoserLibrarian: @heathr and I'd spend even less time listening to U2.,1.0
1057635702.0,Blessmond ,1242.0,en,Amsterdam,"If i could get the 80s back, I'd appreciate Wham a lot more.#fb",0.0
2290983830.0,kd.,1236.0,en,Easter Time (US & Canada),Downtown LA is just beautiful. When I lived here in the 90s I only came for the cafeterias and occasional friend visit in a warehouse#fb,0.0
713804306.0,Gio,433.0,en,Pacific Time (US & Canada),"Coming from SF, LA restaurants taunt with their hugeness. ""Space is no matter. Jog to the restroom.""",0.0
613345676.0,In The Clouds,1203.0,en,Arizona,Before Comedians In Cars Getting Coffee.....@GarryShandling took @JerrySeinfeld out to eat with a camera crew https://t.co/rAHQiLrHTn#fb,0.0
1499931151.0,Bojan,326.0,en,Atlantic Time (Canada),@vivalacho @remoteryan @marikotamaki glad I'm not the only one. They could make a fortune renting rooms. Steak/bed = razor/blades,0.0
17801629.0,Joseph Nobles,1008.0,en,Central Time (US & Canada),"Well done @JenaFriedman https://t.co/QyrAPJ0Xwj !Watch this guys, she interviews the guy in NY desperate for dates.",0.0
157029836.0,Bolutife LORDson,1477.0,en,Belgrade,http://t.co/RvW2d7Cg7W,0.0
26203719.0,Dave Feril,372.0,en,Hong Kong,"I have quite a few gigs coming up this next month: LA this Sunday, Fluent Conference in SF next week, Google the... http://t.co/U1ITHz7khM",0.0
933183398.0,Corvanna ,244.0,en,Central Time (US & Canada),Did you guys want to fall asleep the second you finished your meal? @remoteryan @vivalacho @marikotamaki,0.0
299271462.0,Jordan Boyd,302.0,en,Easter Time (US & Canada),With the @latimesfob nominated beauty marikotamaki . Alice Munro totally travels like this toÃ¢â¬Â¦ https://t.co/FrryDl8xLy,0.0
888320442.0,Brad Vowden,122.0,en,Easter Time (US & Canada),Public Service Announcement: lose and loose are different words.,3.0
266794738.0,Bradley Heald,193.0,en,Easter Time (US & Canada),RT @morningJewshow: Please send good vibes and a mshaberach (if that's how you spell it) or 2 to @kthalps Uncle Ricky.,1.0
498418001.0,dr feelgood,491.0,en,Eastern Time (US & Canada),Please to announce I'll be in residence @fluentconf helping some interesting conversations and connections happen. Props to @peterc #fb,2.0
2347977979.0,Brandon Vizcarra,171.0,en,Easter Time (US & Canada),"Just had a ""bagel"" and ""lox"" at an airport. I am a traitor to my people.#fb",0.0
2223611410.0,The Great Brandino,370.0,en,Arizona,"Had a ""bagel"" and ""lox"" at an airport. I am a traitor to my people.#fb",0.0
330169460.0,Bre,349.0,en,Easter Time (US & Canada),RT @peterc: @SaraSoueidan Positive. It's great stuff and @heathr is the expert. Has a great Google Tech Talk on it. I'm only slightly a fanÃ¢â¬Â¦,1.0
2210140580.0,Gannon,53.0,en,Easter Time (US & Canada),Will Silicon Valley make it's recommendation clear on Fiorina who is running for Presidential nom based on her business record?,1.0
21257459.0,Brian Le Lion,374.0,en,London,RT @malouie: Hillary Clinton is looking for a UX designer.You heard that right.Message me if you're interested. http://t.co/SqjaCtW65u,151.0
874719912.0,Brian Powers,23.0,en,Easter Time (US & Canada),LA: I'll be performing at French Toast Comedy @ Taix this Sunday night.#fb,0.0
2778387798.0,Brian Q. Webb,330.0,en,Easter Time (US & Canada),@hannahnordhaus sorry I wasn't able to make it yesterday. Hope the reading went well. See you at the reunion?,0.0
23808818.0,Bride of RocK'n'RoLL,41442.0,en,Pacific Time (US & Canada),If you don't know what email you just spammed me at you have some fucking gall asking me to enter it  to get rid of you. #everyotherlist #fb,0.0
79894962.0,Briana Elise,315.0,en,Pacific Time (US & Canada),"""Also he's in some fucking movie"" - Jon Stewart genuinely thrilled to interview Adam Horovitz (son of Israel) http://t.co/dNmJucQaqx#fb",0.0
11630862.0,Brijesh Tripathi,746.0,en,New Delhi,"How you get to be a great artist. Pay attention:https://t.co/DAqr9gcQPs(of course, also be talented as hell)#fb",0.0
635818294.0,Brittany James,221.0,en,Eastern Time (US & Canada),"I'll be at the @latimes festival of books. @morningJewshow fans and interview possibilities, let me know what you think is good for the Jews",0.0
614447598.0,Dad,158.0,en,Atlantic Time (Canada),"RT @zeynep: Folks, please share. I'm hiring another post-doc to start ASAP. If you applied to the previous position, do reapply. https://t.Ã¢â¬Â¦",34.0
485273674.0,.,2856.0,en,Pacific Time (US & Canada),RT @marikotamaki: ALcatraz with @heathr #windinherhair #magicdateday @ Alcatraz Island https://t.co/inpCGklb1l,1.0
169194549.0,Bryan Broaddus,52287.0,en,Central Time (US & Canada),#Alcatraz light. Wonderful #magicdateday. So moved by @aiww 's piece. I wish he could walk through it. https://t.co/OwYS9Oj1kJ,0.0
2563768914.0,Bryan,1824.0,en,Eastern Time (US & Canada),RT @marikotamaki: Happy I got to see this in time. #aiweiwei #Alcatraz @_large #freedom #magicdateday w @heathr Ã¢ÂÂ¤Ã¯Â¸Â @ AiÃ¢â¬Â¦ https://t.co/jxRj7Ã¢â¬Â¦,1.0
990902802.0,Big B,572.0,en,Central Time (US & Canada),"@souris RT @Blazenhoff   People on #Drugs Review the #Art at @coachella :: http://t.co/2bqlJZGXPy Ã¢â¬Â¦ Thx, Cathleen!",1.0
1376920032.0,James,4056.0,en,Perth,RT @benwerd: I pulled together a list of open source tools anyone can use to be their own broadcaster: http://t.co/V6yQjS7BvF #NABshow,2.0
442079113.0,Guess wat /C49 just,183.0,en,Eastern Time (US & Canada),"@LindaHirshman1 I always think about Jane Larson at these moments. In case it interests, my attempt to remember: https://t.co/hf4SbzFiAR",0.0
456357565.0,sue burton,56.0,en,Easter Time (US & Canada),@SarahM thanks for passing on @DearSplenda 's piece. So much of this has to do with who has experience being uncomfortable @jonronson,0.0
461572767.0,a22¹¹¹2ÅUBoU,168.0,en,Easter Time (US & Canada),"RT @SarahM: ""Being shamed doesnÃ¢â¬â¢t affect peopleÃ¢â¬â¢s lives equally."" @DearSplenda's dead-on critique of @jonronson's new book: http://t.co/XnZÃ¢â¬Â¦",36.0
